Sample	-247.5	-242.5	-237.5	-232.5	-227.5	-222.5	-217.5	-212.5	-207.5	-202.5	-197.5	-192.5	-187.5	-182.5	-177.5	-172.5	-167.5	-162.5	-157.5	-152.5	-147.5	-142.5	-137.5	-132.5	-127.5	-122.5	-117.5	-112.5	-107.5	-102.5	-97.5	-92.5	-87.5	-82.5	-77.5	-72.5	-67.5	-62.5	-57.5	-52.5	-47.5	-42.5	-37.5	-32.5	-27.5	-22.5	-17.5	-12.5	-7.5	-2.5	2.5	7.5	12.5	17.5	22.5	27.5	32.5	37.5	42.5	47.5	52.5	57.5	62.5	67.5	72.5	77.5	82.5	87.5	92.5	97.5	102.5	107.5	112.5	117.5	122.5	127.5	132.5	137.5	142.5	147.5	152.5	157.5	162.5	167.5	172.5	177.5	182.5	187.5	192.5	197.5	202.5	207.5	212.5	217.5	222.5	227.5	232.5	237.5	242.5	247.5
SNI_Sal_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4019898900746209	6.139071652090187	6.6580077028002895	7.047861670544813	7.084570328171387	7.077048062264302	7.07604509347669	6.936833025756238	6.6058533258445005	6.163644387386665	5.527260691647276	4.682861269357297	3.9199029126213594	3.1257522265907083	2.5444315172911818	1.9949049185589347	1.6458717804701917	1.3649402230602583	1.1965417636203162	1.0671587900184547	0.9585372703201476	0.8702760170103506	0.7979619674235737	0.7367808713792827	0.6781071973040199	0.6213391639252186	0.5580518334269438	0.53558533258445	0.4870416432640616	0.4378961726711064	0.43047420364278266	0.37290379523389233	0.34131027842413547	0.32405921527722054	0.29597608922410334	0.25625852523469467	0.25505496268956107	0.227072133515205	0.2081160234293509	0.19517772606916473	0.17882933483110006	0.16709460001604748	0.14964294311161036	0.13259247372221777	0.12316456711867127	0.12005536387707613	0.11122923854609645	0.09859183182219369	0.09347669100537591	0.08434967503811282	0.07602503410093878	0.07291583085934365	0.06439059616464736	0.06027842413544091	0.05395972077348953	0.04573537671507663	0.04342854850357057	0.042224985958436975	0.03811281392923052	0.035003610687635404	0.035003610687635404	0.034401829415068606	0.028283719810639492	0.028684907325684024	0.02246650084249378	0.02377036026638851	0.02146353205488245	0.017451656904437136	0.016448688116825805	0.015546016207975608	0.015144828692931076	0.011634437936291422	0.013640375511514083	0.012838000481425017	0.010129984754874428	0.009628500361068763	0.01053117226991896	0.0088261253309797	0.00952820348230763	0.007321672149562706	0.007622562785846105
SNI_Sal_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24174249204581047	3.2968202500134303	3.781926986672235	4.195169812697714	4.2469645353121415	4.252640669297284	4.319842041299957	4.336059566971793	4.347817273083874	4.3645415964329555	4.312949592889426	4.322882827363426	4.18179035401845	4.039481566248085	4.060260271015126	3.69222379779989	3.612656562472443	3.2311392710424927	2.9634487379217442	2.5812219297436516	2.1739593163096615	1.9038361543381375	1.6546944162045516	1.4499481545976178	1.2519929818657656	1.0930612302817693	0.9993036599914654	0.9726461021683847	0.9228785702629367	0.9524755546140381	1.39622760080966	0.717929589585105	0.7551285390948796	0.7069827597566154	0.6244760979011481	0.6039001122050057	0.49879027394441644	0.46554434631715197	0.4358460024306017	0.42003391490056124	0.3931736380065822	0.41800672419158175	0.3638807322618279	0.33428374791072657	0.30904522358393127	0.27285986942864643	0.2738734647831362	0.24356696368389202	0.24620231160556544	0.230390224075525	0.2074829690640562	0.17748054657115894	0.16633099767177148	0.14686996686556786	0.14352510219575162	0.1521406627089147	0.12375999278320107	0.11240772481291564	0.10642751222142599	0.1139281178446503	0.09466980610934464	0.08828415537605908	0.07845228043750829	0.07743868508301853	0.07875635904385524	0.06527554082914128	0.06264019290746786	0.056761339851427194	0.05564638496148844	0.05554502542603947	0.04459819559754993	0.042773723959468345	0.03567855647803995	0.038617983006060286	0.038922061612407216	0.03284048948546859	0.030306501099244165	0.028380669925713597	0.02716435550032587	0.024529007578652465	0.02584668153948917
SNI_Sal_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3110673705646368	5.044857977271158	5.5886001367615155	6.057453853000394	6.029120391181985	6.02561625279455	5.952930410815173	5.957035258640454	5.826380955908928	5.734372293678835	5.5747838196910555	5.327091294819182	5.168403884988171	4.73278942431011	4.468176916938905	3.918527781309727	3.5168534038699706	2.809718277285474	2.307425069006497	1.6878934021078893	1.2591870999650587	0.8755340056606853	0.6698911414380383	0.5469459431588706	0.45313515261523857	0.4013740227208333	0.37654469928986134	0.32208037692514857	0.3040590937897657	0.2642120344126413	0.33079066377391697	0.20544262774336491	0.1909254829954176	0.1723034904221886	0.15318090665075454	0.14036577197670447	0.12825146498014153	0.11563656678537354	0.10582497930055396	0.09130783455260663	0.08159636530742807	0.07719116276322337	0.0704832407072753	0.06277413625491707	0.055765859480045935	0.052361839332251386	0.046454863193431443	0.046655099672713474	0.036843512187893904	0.029434762454458713	0.029334644214817702	0.027632634140920428	0.024729205191330962	0.02102483032461337	0.019422938490357113	0.018021283135382888	0.016819864259690693	0.01521797242543444	0.01261489819476802	0.01261489819476802	0.010312178683024652	0.008810405088409412	0.007408749733435187	0.006707922055948075	0.007909340931640267	0.006107212618101979	0.00430508430456369	0.005106030221691818	0.0056066214198968985	0.005206148461332835	0.00380449310635861	0.00380449310635861	0.0035041383874355615	0.002502955991025401	0.003604256627076578	0.002402837751384385	0.0029034289495894652	0.001802128313538289	0.0012014188756921925	0.0015017735946152406	0.002402837751384385
SNI_Sal_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18956280071005727	3.9940721463167788	4.393378956922657	4.450910463705953	4.5045262134830555	4.553824590150766	4.549908833144574	4.513060555676041	4.534848229274601	4.530129240062009	4.451814099938152	4.40251572327044	4.189558784549026	4.090158799007205	3.8620408523900176	3.593761295452903	3.3549001180751348	2.9655333060234383	2.6533771898118026	2.2755568407270856	2.039205763994313	1.765102773560809	1.6128902704482841	1.4377856494534005	1.3172004144678184	1.1884824533924512	1.0978176180952153	1.015486316939364	0.9356651164285082	0.8757239130260167	1.079644489425448	0.7817457448773866	0.7219049455006948	0.6891732330899539	0.6666827313107946	0.5978055696121192	0.5220005301332562	0.47973043527153264	0.4595492260857691	0.3989051945026788	0.35854277613115176	0.33946601122918624	0.3289235885202053	0.25462460942833964	0.27370137433030517	0.21486461521161154	0.2234993614303959	0.19267532550985164	0.1853458316264649	0.16596785464709993	0.14980280649332917	0.13765391937155114	0.12911957717856656	0.12138846719198053	0.10542422708980938	0.09709069294842446	0.0859458460846446	0.08132726089785296	0.07229089857586929	0.08132726089785296	0.06656786910527965	0.05833473898969454	0.05070403302890832	0.05080443705470814	0.040964842526325936	0.04447898342931958	0.04427817537771995	0.03554302513313574	0.030723631894744453	0.031426460075343186	0.030221611765745362	0.025803834630553343	0.023896158140356796	0.02289211788235861	0.02148646152116115	0.01827353269556696	0.01706868438596914	0.014056563611974585	0.013353735431375857	0.013554543482975493	0.010642826734780758
SNI_oxy_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3314339400774648	5.8385058328967965	6.483044184180716	6.651014784818342	6.646808007700406	6.417939300212643	6.3670573293575945	6.086004553335423	5.866951659122846	5.486538814029402	5.202881842648507	4.804339791403952	4.460986649492332	3.9796111535683987	3.6751206193177213	3.1265368508667466	2.7984082356676607	2.2576370532928545	1.9266037586551936	1.4951086199867987	1.1992319626918966	0.9418172676181329	0.7758498941795232	0.6918145131807342	0.6022702573846467	0.5549940954878309	0.4849813048821651	0.44551772906151804	0.4073562509202325	0.3618829935025326	0.43209610682810007	0.2986811753735268	0.2704356718673783	0.24649710683911785	0.21865224877277295	0.20082352670151615	0.18259415919045582	0.1653664052789043	0.14843913544720544	0.13892380625187178	0.11939234106145	0.1120805617850357	0.1010628121904388	0.08974457851598926	0.08513715595824874	0.07582214948281682	0.06810972476659899	0.06670746572728666	0.05629068429239505	0.04717600053686489	0.04917922773588251	0.044271321098289344	0.03846196222113825	0.03776083270148209	0.03275276470393804	0.03165098974447836	0.02674308310688519	0.021634853749390268	0.01953146519042177	0.018029044791158556	0.018830335670765603	0.015124365352583012	0.017828722071256794	0.017027431191649747	0.01262033135381099	0.012920815433663631	0.012119524554056585	0.008513715595824874	0.009515329195333683	0.008714038315726636	0.006510488396807256	0.007411940636365185	0.005108229357494925	0.0056090361572493285	0.004707583917691401	0.006009681597052852	0.005108229357494925	0.003505647598280831	0.0036058089582317117	0.0031050021584773067	0.0038061316781334733
SNI_oxy_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2927530326584725	4.907652827219509	5.447594999212166	5.586293899155261	5.52647874404232	5.341814506780891	5.247575529178454	4.9729878372505905	4.83459002030303	4.494265874350037	4.278389366551486	3.940172801567237	3.714460915914545	3.375541823940715	3.166389503042444	2.8812639062708563	2.6785346892773303	2.418097898139608	2.244172287718925	2.011234410173394	1.8767506721677878	1.7034272277381741	1.5838972785108034	1.421914626913006	1.3363066951825717	1.2551146473866497	1.158266283822911	1.0486720734481931	0.9461031329692905	0.8919081937730013	0.9434937470079877	0.7381551440531592	0.6752287979863569	0.6298656266590927	0.5766742974479201	0.5225797192501428	0.4648721451059461	0.4282403806491952	0.39341511416565383	0.37063316750351016	0.32526999617624597	0.2983732485751247	0.26465195307521155	0.2507017742820927	0.22561152465418108	0.206342212939945	0.18697254022719723	0.16800431150849607	0.15776748966030812	0.1391003439371419	0.13167363004728008	0.11370901131369537	0.10638265842234516	0.0992570275280183	0.08731406870513236	0.0837010727587131	0.07808085684206088	0.06603753702066333	0.06543537102959344	0.059112628123359726	0.055399271178428806	0.04987941626028825	0.04757111329452039	0.044158839345124414	0.03643104245972764	0.034323461490983066	0.03392201749693648	0.02980721655795898	0.027097469598144526	0.024187000641306782	0.02308302965767867	0.021075809687445744	0.01916895071572446	0.019570394709771045	0.017262091744003182	0.014953788778235312	0.015756676766328484	0.012444763815444152	0.013749456796095554	0.010738626840746165	0.010136460849676286
SNI_oxy_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2524800919497733	4.622003243158523	4.991429943556182	5.0747192377170895	5.0350337477369225	5.068691062023899	4.980076879334007	4.952749149524879	4.821033510628679	4.679572321028487	4.497320475904377	4.343601995728033	4.077658978063468	3.919017487737686	3.6087673787281753	3.3751755706170643	3.0693461237825597	2.703737267990588	2.3931857501964178	2.1017234554306827	1.79699917413993	1.5790806228311127	1.406574328410993	1.2948521388972056	1.2230163785533583	1.13199092558619	1.040061246265043	0.9532555162831073	0.8875484012273366	0.8251567828028205	0.797527644209033	0.6800786877867151	0.6358720660366554	0.5919668530712551	0.5269630251796898	0.49300430210805307	0.4556296128102752	0.4138342613374914	0.3833919740868821	0.3535525044055917	0.32431585229362037	0.29236652111971356	0.2831233183901556	0.25338431830375174	0.22304250064802889	0.21530634184176844	0.19440866610537655	0.17310911198943865	0.1754199126718281	0.15351754098657122	0.1379447537791638	0.13543301390700133	0.11433439898083644	0.11272688546265243	0.09846020298876952	0.09182920972626055	0.08198318942738358	0.0780648752268101	0.07665830089839912	0.07103200358475514	0.06299443599383518	0.05897565219837521	0.05455499002336923	0.04892869270972526	0.04480943931937877	0.038680794031302305	0.042197229852329786	0.03606858456425332	0.031145574414814844	0.028834773732425358	0.030140878465949848	0.02612209467048987	0.023308946013667883	0.02391176358298688	0.021400023710824393	0.019189692623321403	0.0199934493824134	0.0201943885721864	0.014266682473882929	0.014467621663655927	0.015673256802293922
SNI_oxy_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24318564172652787	4.828542599571344	5.278240646571203	5.388460756129992	5.410204177742953	5.4367572041366605	5.388861556528387	5.431446598857919	5.362809530632673	5.2682206366113125	5.14106671022031	5.019523989406846	4.817520588615465	4.580647553163668	4.270227644606279	3.9081044846558575	3.5302499090684094	2.9612135434462625	2.5490905337959906	1.8935814822199932	1.4849654760556832	1.129956523176784	0.9240453185010467	0.822442417507763	0.733164128765144	0.6697374657190409	0.6372726334489976	0.573445170004499	0.5433851401248293	0.5023030992892806	0.46472806193969357	0.41162200915227704	0.38376638146378317	0.3401793381382621	0.3198387179196856	0.2917826900319939	0.2648288632398901	0.24709344561088492	0.22735402598990181	0.20280500158817155	0.1887769876443257	0.17735417629005124	0.15631215537428245	0.14589134501599696	0.12965892888097533	0.12314592240704686	0.10721410657082192	0.09729429671053093	0.08827628774663002	0.08326628276668507	0.07885747838433352	0.06843666802604802	0.06262506224931187	0.05551085517779005	0.051703251393031883	0.04899784870386161	0.040981840735949696	0.04218424193113648	0.03727443705079043	0.030460830278065298	0.03166323147325208	0.02575142559691704	0.024649224501329156	0.02314622300734567	0.022745422608950072	0.016332616234620536	0.01703401693181283	0.017835617728604022	0.014328614242642557	0.013827613744648063	0.012024011951867879	0.011422811354274486	0.010521010457884394	0.0100200099598899	0.00901800896390091	0.007615207569516324	0.00901800896390091	0.007515007469917425	0.007815607768714122	0.005511005477939445	0.005310605278741647
Sham_Sal_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2555343222678621	4.2284416715351805	4.722374485048236	4.9484472031016855	5.146060412322165	5.080824002990253	5.266612486709709	5.220415889625206	5.381352407884887	5.29978184383546	5.457211028260092	5.337761258792134	5.427248376354958	5.106076806602606	5.053366589538726	4.46744142000924	4.197677343324893	3.350906746005898	2.817090536311427	2.0391638916975396	1.5451308686463394	1.1085179109518002	0.8739273821560885	0.7198051124902171	0.6396374819748093	0.5714949960367127	0.5173818454388125	0.47298902004090554	0.4352100241605196	0.38981510338117004	0.38500504555024556	0.3252801608162668	0.2985242141317495	0.27297078190496327	0.23509157648643314	0.21915825992149585	0.19841488552563408	0.18107863542667718	0.16123714687411378	0.1507151453689665	0.1387902103297996	0.1251617131421803	0.11313656856486913	0.10401750059374153	0.09590052800405648	0.0841760120411781	0.08116972589685031	0.07345359145974233	0.06273117087830654	0.05892320842882467	0.05461419828862151	0.0504053976865626	0.040785282024713675	0.038480462647395706	0.03246789035874013	0.03517354788863514	0.029461604214412334	0.02485196545977639	0.0228477746968912	0.027156784837094366	0.0223467270061699	0.018438555018543776	0.01743645963710118	0.017636878713389696	0.014530383030917648	0.012826820882465235	0.010221372890714484	0.009720325199993185	0.009018858432983367	0.010321582428858745	0.00851781074226207	0.007114877208242435	0.005912362750511319	0.007315296284530954	0.004609638754635944	0.004208800602058905	0.005311105521645761	0.004108591063914646	0.003407124296904828	0.004108591063914646	0.004008381525770386
