Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SNI_Sal_1_1	30.432947829562004	31.315553839535795	34.426182558856276	35.80492209211626	36.17136396533324	39.583602651619955	39.82770858115713	39.94625730665249	40.00030638777496	40.07775867787087	40.05594544779193	40.0193310135689	39.940217731931476	39.821315223369034	39.75524269503345	39.71541654393518	39.67423021064603	39.630415103531185	39.562735387914316	39.51188005660417	39.43479437798576	39.39828101661224	39.171033743955505	39.53872629895963	39.51755935981092	39.419796610738935	39.339116660803	39.20371048030537	39.08176756765026	38.91563827370511	38.74000359733003	38.55558208507963	38.38349497757627	38.13943249430828	37.870332156765734	37.59335270442428	37.42601107417546	38.32732221070179
SNI_Sal_1_2	30.861441081068016	31.110671086527756	34.085727578682686	35.27670664470088	35.631490118383404	38.772920495513944	38.7896854743179	38.905163995343706	38.95522610846206	38.97993109460239	38.82230759561125	38.711634226475454	38.54322468182959	38.55490912738251	38.113019783102274	37.958510186670246	37.79545074109179	37.75182993221944	37.632775167930625	37.57615283869368	37.43300583120199	37.294331336299095	36.919123628030356	37.63351711240422	37.43338782606336	37.18107413320628	36.95550779890692	36.63130665415563	36.26518243252663	35.77901125849666	35.28978327758351	34.718854147325395	33.96771584099131	33.28817019344803	32.55856325564501	31.841241700412404	32.11731126261304	34.554990578161984
SNI_Sal_2_1	30.29050480719321	31.24874560146971	34.255982940648686	35.64115833278275	36.11898733906591	39.43588634987532	39.70824421701731	39.8305661895784	39.908220510682796	40.01265912507016	39.989538295083676	39.959020128892654	39.87482452656584	39.74606321108778	39.693083748492185	39.53135716480154	39.53827067487602	39.50742976328938	39.413594835642314	39.36996358602833	39.314687686200855	39.121928327628595	38.88328161730264	39.28497269121011	39.25711525777264	39.148525326363085	39.06222273968264	38.90872902332967	38.78368161597409	38.5972532574594	38.40875852557053	38.208985108139416	37.98457957946313	37.757305227004146	37.51866096694622	37.227721330613235	37.07047654551015	38.20313271431355
SNI_Sal_2_2	30.761525334469614	30.830664904301194	33.53103513179279	34.718612922057346	35.014977255938746	37.774543055879725	37.87248339641798	37.92225859943584	38.159746528878294	38.22748849393772	37.99907484446675	37.86470159002617	37.63845716343293	37.63348831911635	37.06711986282148	36.83820613717758	36.66076202398261	36.57323582337945	36.36679680663676	36.25091106768196	36.14652689744236	35.95500869626742	35.29110745807056	36.09537010039496	35.83628347465627	35.46436952148334	35.11400949303037	34.688417673246065	34.182263113142895	33.54156465198473	32.973435098545835	32.34201508053545	31.5132570439015	30.712698423762067	29.956106701948034	29.17368761280876	29.702878403255404	33.290271925145476
SNI_Sal_3_1	30.547558222190347	31.373388917103792	34.58645571360695	35.84719973834295	36.21800883955605	39.631769077833	39.84845367290816	39.97695858500439	40.02591958301532	40.104777622013	40.088164735611656	40.04879665407752	39.97034861463108	39.85361437498649	39.795758996653255	39.72926920305856	39.69552834652309	39.647859877958055	39.57602948042235	39.52010506289726	39.444327995107855	39.3773384684489	39.13368310918289	39.47179192485007	39.44042319913096	39.33272807128941	39.2408960958585	39.09299178430224	38.97579932054596	38.79663809834205	38.61261973835295	38.42620417195627	38.251580801924206	38.00656798547779	37.74341272102923	37.47057764191328	37.31944206066106	38.286616519543536
SNI_Sal_3_2	30.87877945557656	31.187543627488694	33.63703376527678	35.3076023842576	35.4862407215092	38.12492840664934	38.63792751962837	38.768052015052426	38.88902163863918	38.921603171728655	38.75414649937718	38.62506837273162	38.34694161369377	38.435767211319614	37.780294432503375	37.59447924844399	37.45421506507936	37.43052867953254	37.33453569405838	37.2573863692441	37.09665906011655	36.89936252688189	36.38103854100484	37.12067788000134	36.84246115745521	36.51782806955477	36.200340820655086	35.78976426228569	35.331958361817655	34.761513136978394	34.20197340316398	33.5782067472651	32.7709172624129	32.03899528032	31.30215539484226	30.600554235663907	30.944540731285702	33.82537087159088
SNI_Sal_4_1	30.430583845458763	31.27201783880619	34.36297247269805	35.642504979831216	36.106335954027195	39.46881659436444	39.78648149588333	39.85554555268757	39.889435826312265	39.98910807263947	39.95407119816137	39.88994333313328	39.826169709648525	39.716412651743006	39.65626515104962	39.61808987721269	39.567439610343214	39.51618968744379	39.44085967600312	39.35605523503019	39.29193579123235	39.24567136164181	39.00705130088575	39.43462140374351	39.38391678721037	39.27604317060446	39.20052321763966	39.04408298181433	38.9382537337402	38.7564749324453	38.61400741718096	38.38272910114868	38.25812083260904	37.991144072646065	37.79527090503145	37.485039817745196	37.339573401572125	38.450442028849714
SNI_Sal_4_2	30.85938499855695	31.115341962882614	33.69523215866114	35.009326229274315	35.287036130750174	38.00648328284124	38.390143449454875	38.45937656649216	38.57305675754584	38.66797824755796	38.48603762041495	38.21774958037273	38.01963933524227	38.11658011350713	37.47889090262744	37.319286150921556	37.15927480140694	37.134403395184364	37.01113417346122	36.96254209077112	36.7882712545192	36.581561871038254	36.130868706402026	36.869395179055736	36.60952792731798	36.28773823460598	35.97441607329655	35.59773914301417	35.159379771594374	34.58766926082062	34.06260600423655	33.47126156260245	32.709992673367	31.886339924432434	31.059123503720976	30.453977256922776	30.90025325614878	34.12548717950449
SNI_oxy_1_1	30.986548057824585	31.605109004652725	34.83490421452421	35.88571467169936	36.20058802515526	39.62134096999186	39.84857278926251	39.9000216020483	40.01285070483842	40.072988376471635	40.05627515019894	40.019200436504285	39.92785701515152	39.80191267311526	39.74136217855558	39.60511663897863	39.62331420138283	39.59903428503276	39.51100796201486	39.46943314331191	39.41037581500076	39.21314994423164	38.9943256090371	39.36503543761204	39.34811735803807	39.24917334741282	39.16681214772164	39.02924921925133	38.9110442561356	38.741913568830626	38.5633175499071	38.37592523908461	38.199722635576094	37.9491705051696	37.663431642192656	37.39617030800813	37.24181502112089	38.248842406966496
SNI_oxy_1_2	30.838286786624707	31.069924925340462	33.92100094649412	35.03828240588146	35.345750860485964	38.30711388546525	38.24025963379872	38.27509349411098	38.47524790438053	38.60097496457697	38.396228250014175	38.299486577261504	38.125281775210404	38.12482309998293	37.61466577113502	37.414707546221265	37.22536320115227	37.18540102527499	36.97425540713651	36.83813057210064	36.74375149461248	36.60891944392252	35.995771451154305	36.77150733039433	36.51229721182275	36.18689266925496	35.85598771146616	35.445029681807405	35.00629074898181	34.446298707338634	33.877160032418274	33.240193489289446	32.44357600533009	31.688451645532837	30.91960204031999	30.19648815365427	30.548986770123737	33.57132896843786
SNI_oxy_2_1	30.977764930670492	31.558902855503785	34.71174852188752	35.82841443205239	36.1717668695012	39.559271714852095	39.78246147795024	39.83314531530937	39.96888318242992	40.03637287128159	40.03241368889723	39.97612582844604	39.8882518687425	39.758771308933476	39.700696100674364	39.66901171012745	39.6178490227278	39.56700692682402	39.4951938960253	39.43816976991665	39.36030418573468	39.3345055681455	39.10693162389608	39.48484882063431	39.46780848522845	39.36732978479188	39.289021683453086	39.15727870993119	39.046317545851345	38.886769238571006	38.72047352748923	38.54542595920512	38.38842606231823	38.16168015284575	37.906515743003524	37.66423309591019	37.52945997162914	38.396516390684695
SNI_oxy_2_2	30.420415607707966	30.723942539919996	33.06951628814538	34.58652381496437	34.81569639989134	37.65205487750366	37.597792211333584	37.5789516058606	37.86015307684528	38.030364342773666	37.83274186110489	37.61218055429832	37.3423202917139	37.41397547074893	36.74213323903829	36.48402309891492	36.27168518722199	36.20189445488978	36.05244671810739	36.01222045419915	35.803381053587174	35.60515993564237	35.22824786672385	36.09239085488978	35.844316799049054	35.529247084804574	35.227978296103025	34.843709674342534	34.420407057562116	33.89408258457064	33.36784851183739	32.78054569949259	32.04424646926648	31.37899582468855	30.711680839457255	30.093085551476047	30.552091117238877	33.56057351486838
SNI_oxy_3_1	30.906604676719898	31.574628671184595	34.69523939396554	35.88149425455686	36.16856730340422	39.554335207121426	39.775799977651765	39.82289357323652	39.95963138848159	40.039521183983176	40.02805822297804	39.97184748400302	39.8861899543233	39.76659074399887	39.69667007802981	39.635464475934306	39.60213686954361	39.56057990553013	39.48243420576847	39.433026926527575	39.35879198770432	39.289211747395164	39.06590004860627	39.44544018475878	39.428050565569215	39.32882777594461	39.25138172118049	39.115533883474626	39.00417396937411	38.84564297577036	38.67897836439634	38.502234430703375	38.340007298734996	38.11453258094684	37.84133895318246	37.59723058228665	37.4665628179268	38.366572760280505
SNI_oxy_3_2	30.778582273112722	31.04932119734397	33.73738468038308	35.02704929230914	35.396875268946204	38.194660576604605	38.387326713386656	38.41372767608616	38.55648667641778	38.63811489000514	38.433224618048754	38.25567949177305	38.02753816431196	38.15355637533627	37.52455123887476	37.348258337959365	37.1826561163517	37.152902022857916	37.002954234398025	36.96023835307142	36.817600600789355	36.66144932889606	36.201887326950484	36.99990911575545	36.77867521354781	36.49132413042661	36.220398686613876	35.86463889139679	35.48571112462093	34.99281673305967	34.51077770593429	33.97000150898528	33.263384725955284	32.6281584162905	31.96888068650302	31.32689193489137	31.70497022025206	34.31120725056671
SNI_oxy_4_1	30.946649811410268	31.63341463979047	34.91262273196458	35.99420286965878	36.262879734519615	39.716498805695686	39.92161704197627	39.95541521510805	40.071371434239666	40.1286394116954	40.117141201208824	40.06683375358636	39.984871366549925	39.86555874508899	39.79966351413742	39.772704193046806	39.73025084806643	39.688139133880746	39.625801081850256	39.570940517311	39.49164712591626	39.45328223379989	39.22959022240299	39.567974685950205	39.545772784201155	39.442508685275925	39.36116175883681	39.22443692328634	39.11170254775359	38.94886025429628	38.7858619347914	38.60872694905561	38.448523557916154	38.22132325737832	37.976666979908416	37.72123229053487	37.57787675728533	38.430101621734224
SNI_oxy_4_2	30.4235099650212	30.949494783610202	33.62483765677042	34.954493749733516	35.44641267184605	38.31622939618133	38.54884589810029	38.624952175793375	38.69615314881866	38.70011482200657	38.56521427593789	38.344643809821875	38.08418444493496	38.142076418320336	37.505066238534724	37.29750074119126	37.11922060610435	37.05261502822786	36.91184709279504	36.838670857801006	36.65194269690927	36.4184434936369	35.96228055935573	36.73138095449575	36.45028099659382	36.10421329431008	35.776105809390806	35.34973402087364	34.88202772327295	34.293964200004666	33.70945308633676	33.058544913312744	32.257864028279464	31.515990601204567	30.77957794806206	30.09231044401482	30.469121335837876	33.456484494383936
Sham_Sal_1_1	30.979454631343437	31.600966378745646	34.99733428299314	36.11216121474137	36.32100957459725	39.783394570392915	39.88771515823864	40.02383068536049	40.075431484399616	40.12270527765325	40.08188194573457	40.09046498268232	39.99429202723876	39.888308870373145	39.80954789521729	39.53412988261475	39.637517501616905	39.645454143990335	39.53564489193768	39.49649235258732	39.470865669095865	39.00960881968125	38.77878784472109	39.139074341372144	39.099701187388575	38.98214817810407	38.859059590534834	38.67880529633467	38.52028397499748	38.29826730051281	38.07684810529222	37.851337478705844	37.632625306672296	37.34772309074084	37.0209716501419	36.704022062029715	36.534374751110064	37.76673104062987
Sham_Sal_1_2	30.95974397039441	31.16792312201938	34.05981917933515	35.26051131038896	35.47927574394681	38.39845514293848	38.54118591735023	38.573710488877644	38.72907852092062	38.74419402712501	38.513869122773535	38.59825941476456	38.28725108885135	38.290548235665014	37.63832953564706	37.64218231430358	37.43458052840348	37.41316973215563	37.138692000629554	36.88949189335563	36.9005872167879	36.88688637835619	35.868957619210796	36.65335519892632	36.311048282267976	35.9483594478456	35.524259102757775	35.00883711901734	34.47302864431286	33.79722407337282	33.15623601195998	32.46413022014538	31.601029883897194	30.844475269402107	30.06069597020605	29.345892364047437	29.694610915974685	32.98179807305044
Sham_Sal_2_1	30.69216396668952	31.527509017718486	34.73486131323492	35.92448699733649	36.22982134556521	39.608208236617365	39.66477892782281	39.86928805583902	39.98351495544663	40.04118920595455	40.03935436744858	39.988513258395294	39.903475846931215	39.77992071803852	39.71359334840084	39.68692822692698	39.637113320213594	39.58781220949552	39.51487789287058	39.45721097759048	39.380836561259855	39.350558340403666	39.12489810640892	39.49949904217395	39.48268323093801	39.380443468668176	39.301116859655295	39.167922271724464	39.05514339835984	38.8938222043098	38.728477080395464	38.5494154362508	38.388550176499216	38.15967104883831	37.889597877598376	37.64615642591608	37.50657428275686	38.39439815733796
Sham_Sal_2_2	30.47286972908509	30.776784837744117	33.17567033354413	34.704804070370194	34.84839987255742	37.733975617209566	37.64067756028858	37.642177108245725	37.90489316539248	38.09811972076931	37.87005730268175	37.657860257013375	37.41594131777167	37.486390897187235	36.78052960719087	36.56228212396767	36.353779559711754	36.287761352998174	36.141646654358716	36.11642820051101	35.91104341682669	35.698959400327105	35.315064427872514	36.14904786095757	35.89389339114241	35.55952622256822	35.23109855977153	34.81474263861848	34.37617816603022	33.81098584953378	33.262874804346325	32.64452853911157	31.887260873230407	31.185845220502763	30.495485122013946	29.855733225462437	30.314519247348255	33.39978429559941
Sham_Sal_3_1	30.69525449618956	31.509694728501312	34.703802587656696	35.91625109361977	36.21381050253566	39.594171272834394	39.64924330976813	39.857216441179375	39.964817017226395	40.02589528934561	40.02338672968204	39.97594659186269	39.889139329638205	39.77263070608218	39.70320708927396	39.64632486432991	39.61326546279122	39.56671137203737	39.491020376101474	39.44069250686301	39.37078964605064	39.30103582807167	39.07453145186449	39.45494858112874	39.44043839092844	39.342919286202026	39.26705752613837	39.13675042106384	39.02753097542249	38.86467046338101	38.70660928322082	38.531019333221444	38.37538088680248	38.153582857159925	37.88675831586373	37.63890784369001	37.502173160994744	38.415557913653096
Sham_Sal_3_2	30.83996593880935	31.072204119286337	33.733250351821695	35.09649416115001	35.35992117212377	38.19203086891529	38.416834061723044	38.48674013760532	38.604803822803724	38.684869914705054	38.47453584381306	38.32643099745718	38.06805862012645	38.19676209942892	37.537376480054775	37.398470770164735	37.230800267778726	37.20736311662612	37.06596012793746	37.04016287709367	36.8849858202595	36.74076463946371	36.28472349343643	37.0799957572703	36.86205414387444	36.57853111363029	36.31041212738234	35.95937769019407	35.587660195197806	35.09639654382999	34.62076973312118	34.077262759181146	33.375366897683	32.73682792491759	32.06702892924302	31.423308185194365	31.79794084455778	34.38926115692276
