Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SNI_Sal_1_1	30.41975318539827	31.308917381701537	34.411692805462486	35.79418436621284	36.16273412837107	39.568647616067715	39.81203828436701	39.933890886823804	39.98453292851226	40.06218203384021	40.0385326160558	40.004343968192714	39.92272602443791	39.80233469547304	39.73517856279996	39.693107925538285	39.64721965104117	39.6021243139013	39.53183649209769	39.47839136493419	39.397638340531174	39.29705667314475	39.038910120664106	39.402550797468194	39.37874372134778	39.28052503952834	39.19938908478209	39.067095340173424	38.95273818250448	38.795398534748216	38.630579858085824	38.45691128771715	38.29517474051704	38.057356137310094	37.776972964282244	37.438405561985014	37.02775874460975	36.77968950668499
SNI_Sal_1_2	30.80436867002106	31.03923018702101	33.99685441717445	35.1835085826936	35.530708381265356	38.65165806689125	38.66069438572945	38.77729914975873	38.82810491689893	38.848110225625206	38.686739802857744	38.566905079757646	38.383980465620795	38.382670254643344	37.93180164951875	37.76369397208216	37.58620740045109	37.52832738503194	37.39561418604334	37.32509762530923	37.169022763168186	37.01872953296426	36.55961504150666	37.24556379648034	37.030446910245466	36.76504408734653	36.519929205426685	36.179490409948514	35.80132684354187	35.30884249615876	34.83018921383831	34.28880822995582	33.584996057458184	32.95453965651025	32.27709642575378	31.57118868014881	31.330983932327392	30.86655998654834
SNI_Sal_2_1	30.280186749010166	31.240127654928298	34.24017401279599	35.627817689145694	36.107477869709584	39.41767198514759	39.690792534512724	39.814693736137116	39.89115554914859	39.996524737717145	39.97176513884283	39.94154323308309	39.85366999989223	39.722541305775074	39.6680027139685	39.50570601507566	39.50348623771136	39.47856694818227	39.38326172737142	39.34039634756933	39.285070469042	38.5552372658699	38.10212967637532	38.47855675758434	38.44846859020642	38.34708451100278	38.26431662911612	38.11767982938677	37.9903547169842	37.7950180744853	37.58663947547292	37.344424830005906	37.0504115704358	36.67073630729899	36.1891941111682	35.57354092169607	34.85673031046149	34.42315843878901
SNI_Sal_2_2	30.70404136911049	30.749872668356833	33.42973275705895	34.60401109416971	34.89582024858797	37.6302563163103	37.719520627116225	37.769038108810456	38.00606592698758	38.066907399549315	37.833179204267196	37.68496887211511	37.438515987059645	37.41152842093106	36.83420212721616	36.58474707411708	36.387543657216916	36.28267390554259	36.06463649840319	35.94116496914863	35.8351140596703	35.65567580723179	34.35070261244884	35.054865577432984	34.79776912927928	34.43686117384221	34.07306727034912	33.63538081260056	33.134782840838604	32.50780753107959	31.951638927514797	31.349088691750477	30.5702255859238	29.801710605317858	28.99910910751142	28.065995361366692	27.608038137072487	26.97753229343961
SNI_Sal_3_1	30.542043988740787	31.369256827134237	34.57875351257712	35.84090011020373	36.21248543186141	39.62354307501884	39.84042880332502	39.9695377740388	40.01831296139847	40.097465529109755	40.08033002001091	40.04073482683732	39.95997056295169	39.84104674724172	39.78168762384585	39.71264055123792	39.67475710138417	39.625194819684005	39.55052745329232	39.492042877517406	39.414855730608636	39.252595736339586	38.97771669670921	39.31211080882542	39.28429570958133	39.18084422011231	39.08524907257296	38.92597398729769	38.76998404135055	38.53707827220469	38.27035925703901	37.94781148258239	37.54850838262473	36.961461439511375	36.15437544948986	35.144885164693676	33.95619367023453	33.213563244464105
SNI_Sal_3_2	30.85538690724011	31.149583706087046	33.58789099135646	35.25283828677208	35.42916888047059	38.0565406756653	38.56461486182752	38.69341765345773	38.81340444323412	38.84406571152819	38.673325015949764	38.53783511904462	38.25007638549555	38.32846868379887	37.666240677947016	37.46969493806633	37.317499716267626	37.28436116063875	37.180925724643586	37.098925787761075	36.93426993660693	36.72371852237515	36.10336778471544	36.80034584975845	36.50229629867788	36.157808225957055	35.82674119073957	35.40605248559929	34.96005387507301	34.40777904523094	33.884099511980324	33.30218384287123	32.523774735462155	31.717037121380265	30.809904697037535	29.718618710809004	28.934116550738906	28.134676199876786
SNI_Sal_4_1	30.4245699096127	31.26614981267498	34.35288108476292	35.63378675431312	36.09853086686321	39.457173764573625	39.77538397797893	39.84455467688919	39.878615723405666	39.978639970733255	39.943075665773506	39.878488387001916	39.812415716638256	39.70099633300897	39.639844883866985	39.60064473917204	39.54725098578739	39.49729291788365	39.42078747824303	39.3365731409712	39.27464529937939	39.20065426057259	38.95006897135644	39.37465310616916	39.32700593907791	39.220138475304374	39.14508552341984	38.98855277291254	38.86981629538768	38.673004667231226	38.49456381895106	38.21706372297838	37.99916961248431	37.59371715780655	37.13548140428746	36.497360227736735	35.78585302720602	35.33808941831754
SNI_Sal_4_2	30.835224690637936	31.085823969864123	33.656647068007985	34.965124209894455	35.241507707327166	37.950236077626045	38.33105765538053	38.400906611827445	38.51351576083881	38.60696062176339	38.4212173220602	38.14581701734503	37.93748290130958	38.02212186269852	37.37563094262473	37.20391609514239	37.03201803467064	36.996302859136236	36.86766204627112	36.819478471544365	36.65429073000995	36.46164999877853	35.997685063024086	36.727323627624784	36.47898283219408	36.16643278414704	35.86391132002724	35.49120166447737	35.06059036173279	34.509192612546364	34.01058134864607	33.449960548778634	32.71226134097433	31.90951684847863	31.02034521487791	30.139848669666883	29.631057048438663	29.004593108448223
SNI_oxy_1_1	30.985345882968772	31.600686331734597	34.824329657137696	35.88048425681223	36.193440043601804	39.61355039659202	39.83927399672181	39.891380810226714	40.00326506867583	40.06364860327907	40.04531952909811	40.00896358114018	39.91437420513036	39.78631440005755	39.72315501794664	39.58491677623629	39.584102221735485	39.57199294337416	39.47836936496993	39.435351549280476	39.37229070946163	38.604975242526585	38.14231173305865	38.48303598079785	38.46008891237691	38.36390520037503	38.28192020456056	38.14926661211245	38.028834688896104	37.852166815350515	37.657363955580095	37.43530822808653	37.18597417019279	36.80743200978078	36.307159892576955	35.712084045194864	35.012299113877184	34.582065450079014
SNI_oxy_1_2	30.812026680555086	31.032287064141652	33.87552232589602	34.985377191668526	35.29103644917254	38.24118169685618	38.168772079291294	38.20507484143313	38.403580658637175	38.52591001030935	38.316991404571056	38.21513196660249	38.02846703901935	38.0136549061577	37.49566028943529	37.283127568488	37.080756655491236	37.027009569246424	36.805388855133515	36.658707614115556	36.563492627061024	36.43487875760151	35.13296032243717	35.80794979418319	35.55661308808445	35.24470449285904	34.91811741784379	34.51700385876477	34.10078945990674	33.55762707423925	33.02537295135334	32.44370526466396	31.712469007959818	30.99146724908643	30.202528002124314	29.31849340804637	28.844124454809656	28.233741312106467
SNI_oxy_2_1	30.969745857889986	31.55129299353481	34.694832296552	35.814480316204204	36.159202844854356	39.540947725925456	39.76357551865018	39.81461182093921	39.95078428867097	40.018742294711366	40.01411613804261	39.95729503241506	39.86584149087475	39.73359923276625	39.67404119233758	39.640842911939764	39.585898083316344	39.5342163455074	39.45953778784277	39.40023547486295	39.319451190903884	39.270579259510114	39.028735043960054	39.40507370112195	39.386548136494376	39.28454681005281	39.20509217175444	39.072287424630545	38.961396043986326	38.799956753361414	38.63136798293197	38.4508740417235	38.28262503326705	38.03408000465364	37.73608293313987	37.40676490341663	37.01505265736587	36.78228722887268
SNI_oxy_2_2	30.366132013534106	30.659033366520788	32.98712294497615	34.49435289968155	34.72007328112067	37.53454503024116	37.474976169585766	37.45779985210643	37.73601216902839	37.9030037180715	37.70000026129605	37.46802817045601	37.179992766811225	37.23052304573362	36.543186964565294	36.2635695859447	36.02897840054003	35.93559902998338	35.76396617766752	35.701167543586216	35.47246610829556	35.25709422425635	34.845701013832965	35.671761945416804	35.39824455314456	35.055771312323444	34.71433239265326	34.285146480211516	33.81465400525941	33.25140076316438	32.69896570026678	32.09420378102243	31.356347932743425	30.67270365639278	29.959058600865866	29.198998233767185	28.926203243694935	28.441251116344553
SNI_oxy_3_1	30.93183527696081	31.57419403794321	34.69084012382999	35.895742378062565	36.16876549029531	39.567399116092865	39.77773715304483	39.82570200143067	39.95977953150881	40.03806335320705	40.02310829601057	39.9718563940839	39.884034088213426	39.76405311799904	39.68957699448456	39.62288238380516	39.50471327668021	39.54362145022655	39.44717967869609	39.40027322067418	39.33131224319668	38.67644277650898	38.1016132129816	38.46119916763791	38.43832185225181	38.34036008699303	38.26144231633715	38.12812664509009	38.016026360421954	37.85510784681709	37.682501810339666	37.491142816780666	37.29588349097422	37.0113190662173	36.6360801601427	36.223677429174046	35.75037154945488	35.464504840848015
