Sample	10	11	12	13	14	15	16	17	18	19	1	2	3	4	5	6	7	8	9	MT	X
SNI_Sal_1	0.795244398177414	1.637703040328458	3.1277785300830665	0.6432779110702785	0.7386759061273543	0.866722024684156	0.986813225472726	0.869692439920618	0.8959089341870304	1.2428911174280501	0.8763664738856737	1.0956098395007008	0.6758625820943401	0.7285463772851376	0.8935496286548403	0.9346173114402521	0.901336553663238	0.8152253384507068	1.2083196970904229	7244.549686868184	0.42451055078360267
SNI_Sal_2	0.34257000372742186	1.4629858376931213	1.212440799896976	0.5847077374704381	0.4545123086545664	0.42368440765897714	2.232519243055138	9.73130864843784	0.45864817096524413	0.20715968216066163	0.2760236627131612	0.7369794675632859	0.9977281888910939	0.1150334106502348	0.538658666515087	0.975951299759329	0.21632897347798874	0.46962737815375366	2.082084434168448	1392.8706135300545	0.10977325603331373
SNI_Sal_3	0.9686827282802886	1.3486457208978737	2.0961581447889026	0.7475742628510025	0.8674775052308692	0.8972653266192187	1.1504936207002545	1.1532675530083176	0.8394031930995005	1.1429686041299452	0.8628292111769671	1.2165689895817053	0.7139956989640117	0.844880616361489	1.047395682247536	1.0376429504316875	0.9989203437035926	0.9506988933501932	1.222477328046125	4216.0151136645	0.4509987449533808
SNI_Sal_4	0.2627171860057342	1.2044228159822865	1.0762075416614552	0.3992360671455756	0.28471952042550613	0.3580210475254284	2.595974710896983	11.550485212633586	0.5529520649752845	0.19363955635926033	0.24788063421403514	0.5155396768542447	0.8754257101099914	0.1391432217720089	0.6980789368347481	0.8931283343489466	0.1803650648051649	0.3279344524099647	1.0162668412975262	7323.262060500487	0.12186400855038455
SNI_oxy_1	0.7492453407303465	1.384615509457341	4.465901875571904	0.5912429057556271	0.6900916598130272	0.9139273579997951	0.8860840829994175	0.8365598890264039	0.741954287937099	1.0641413067512844	0.768885182064456	1.070019837789724	0.5917189731698572	0.6831385324303435	0.8464055006887761	0.9378451842875987	0.8490237205417692	0.7519269804156101	1.3043739864343098	6323.118737787214	0.3870176413737251
SNI_oxy_2	0.8767657242124671	1.2557783855376876	3.288572446426427	0.6911824988736673	0.8203128830498134	0.9235923757192024	1.029586778414005	0.923145943093206	0.7802739241062728	1.1503684542855943	0.8827577332034716	1.163359479579621	0.7222062972618093	0.7665841608676575	0.9042084639536229	0.9348970488190277	0.9682521512886179	0.8741409183841589	1.3141489164159812	3269.1052605025693	0.4644200384301992
SNI_oxy_3	0.8621091461801308	1.2719851464616307	3.8607476216080148	0.6270109115126453	0.7666064349098922	0.8993917831572994	0.9784771721092275	0.8562045694538492	0.7422087834355364	1.1597245689548936	0.8405721822624261	1.0930124478926906	0.655188748509705	0.7295143439132776	0.8743895146520476	0.9332761432671838	0.9053364089386788	0.8005075737433631	1.3075380747517142	5063.662327389405	0.4403256058405751
SNI_oxy_4	0.9235680469978331	1.3394971378386273	2.241962875928425	0.7435595738371356	0.8733131373493169	0.8722535185393627	1.2045704698468973	1.0770804731768104	0.8622602902754555	1.1709658772209701	0.855910446233618	1.2026310726397962	0.7236012392767943	0.8085844621292682	1.0072546925872345	1.0494882637393304	0.9568758288675995	0.9370363504256709	1.2266078522491537	5037.650553852797	0.43749975767603666
Sham_Sal_1	0.9468183772409309	1.341627012597387	2.8851871223822223	0.6736741018595169	0.8142262922410145	0.8677152656224357	1.1058291153464435	1.0473557049850264	0.802464300790075	1.1264381344616703	0.8214642733962453	1.1509386278928848	0.686023713006095	0.7726758068150124	1.105967096726478	1.02573375408588	0.9548826867807623	0.8723408418358125	1.2648805269337422	3481.9070666393286	0.44714985780590705
Sham_Sal_2	0.8152469257972954	1.3730590367362114	3.4415262249168705	0.6165139903402755	0.6806899985890607	0.9061510835035068	0.9234258506118151	0.9627259724056637	0.7183599580267781	1.2573311585597964	0.8368273165122397	1.094020682339767	0.641666721701324	0.7258425968619844	0.887743664413647	0.9109025186896889	0.8885681323437757	0.8007531381761999	1.3121727933125253	8492.895222697533	0.4268931978470173
Sham_Sal_3	0.8043757262871662	1.3977149881697777	3.765574861764516	0.5952522003296346	0.6932859252343883	0.9036305654931706	0.9247172314990655	0.9833994702332284	0.725102545334435	1.2003324533505915	0.7817390559675012	1.0824211392413363	0.6106243179630554	0.737447558736285	0.9332798905326748	0.8778377558856507	0.9288421832415664	0.7890254080199711	1.2968265893599413	6725.168853917484	0.43809167266405546
Sham_Sal_4	0.644076316183002	1.540904638246643	3.011050370035053	0.6185290434850056	0.6443053151494577	0.8055983969968957	1.3456393450280435	2.6562252231965298	0.6950591731824961	1.0002278596746637	0.655698237533198	1.021288816867477	0.6996511793216623	0.5594894187672851	0.846153761346986	0.9304792945207276	0.7139826265341205	0.7303344567015373	1.563076811841132	6843.661569418357	0.32842941836330086
Sham_oxy_1	1.033309342806141	1.414708509359275	2.1162039490754614	0.7184414553049349	0.8311195917183428	0.8661271404724662	1.2262517213669988	1.3518277350600127	0.7916039303812739	1.0211026070877833	0.82241392083332	1.1962075343865468	0.7211569859073543	0.8298639520592063	1.1461615215212553	0.9748856188990452	0.9178048788725428	0.8829436047644859	1.2727825507405384	4067.7663506871622	0.4564867212089243
Sham_oxy_2	1.0014198208968481	1.2538965687835784	1.9817434457859096	0.766931435083665	0.9044967933872713	0.9057893698594581	1.1448328334414848	1.041264595403927	0.8645108095452045	1.1630172507940646	0.9041042241360284	1.2421834641703366	0.7654575812080875	0.8172382104965709	1.0203379762998404	1.0210507043398747	1.0224089016746616	0.957567352100711	1.2380860442003752	4261.391459748049	0.47889366101219777
