SNI_oxy_1_2	2393.0	1683.0	1183.0	1578.0	1707.5	1658.0	1737.5	1930.5	1970.5	1895.5	1981.5	2172.5	2336.5	2561.0	2888.0	3215.0	3618.0	4223.5	5204.5	6375.0	7905.0	10293.0	13771.0	18769.0	25942.0	38014.5	55289.0	84411.5	111227.0	133276.0	170669.0	214975.0	270007.5	329923.0	386558.5	443058.5	490306.5	531300.0	564763.0	598418.5	633579.0	668600.0	702271.0	722481.0	740335.0	765699.0	801484.0	1068327.0	1261885.5	1008048.0	779938.0	734748.5	706769.5	682313.5	645268.0	611760.0	583160.0	571834.0	557882.0	543948.5	562323.5	582443.5	570034.0	552058.5	470530.0	299797.5	190256.5	154757.0	137687.5	119044.0	95981.0	84119.5	75208.5	66677.0	69121.0	74878.0	70358.0	73734.0	74145.0	67365.5	70646.5	85568.5	125567.0	134247.5	109276.0	95952.5	73558.0	43644.0	26184.5	21428.5	13833.0	6324.5	3171.5	1970.0	1381.0	1042.0	795.0	610.5	405.5	253.0	263.0
SNI_oxy_2_1	8383.0	4854.0	1259.0	1285.5	1450.5	1502.5	1473.0	1507.5	1460.5	1373.5	1454.0	1561.5	1601.5	1766.0	2243.0	2707.0	3227.0	4432.5	6367.0	8767.0	11615.0	15749.5	22921.5	33973.0	48795.0	68387.5	93899.5	124067.5	157018.0	194671.0	237849.5	283180.0	328117.5	376990.5	429171.5	481177.5	539108.0	596071.0	642938.5	685027.5	722345.5	754599.5	780012.0	800410.0	827022.0	849492.0	859249.0	868474.0	871434.5	852609.0	823626.5	801341.0	796228.0	751087.5	670157.0	612310.5	560152.5	510810.5	480660.0	488862.0	500863.0	507934.0	467821.0	397693.0	303318.0	170921.0	102749.0	87416.5	76919.0	63186.5	52656.0	48346.5	39160.0	29466.0	28545.5	29264.5	26146.5	24769.5	24986.0	26245.0	30976.5	39826.5	57376.0	53802.5	39627.0	35010.5	22942.5	11316.0	5731.0	4531.5	2613.5	932.0	368.0	226.5	155.0	121.5	97.5	67.5	39.0	24.5	23.5
SNI_oxy_2_2	2910.0	2140.5	1645.0	2148.0	2328.5	2269.0	2184.0	2092.0	2028.0	1991.5	2195.5	2491.0	2797.5	3236.0	3793.0	4459.0	5422.0	7083.0	9418.0	12576.5	17292.0	24464.5	34701.5	48806.5	67450.0	90636.0	118486.0	151066.0	186017.5	223327.0	265225.5	309837.0	356031.0	405643.5	456506.0	506106.5	557505.0	605701.0	645307.5	685052.5	721242.5	754532.0	783004.5	797604.5	812906.0	831105.5	837233.0	838273.5	835472.5	816844.0	788835.0	755867.5	721355.0	685112.5	641165.5	596433.0	555937.0	530203.0	504249.0	477314.5	470341.5	474441.0	452840.0	428182.0	361991.0	237538.5	163380.5	132549.5	115700.0	98771.0	77482.5	65909.0	56453.0	47735.0	45100.0	44102.0	39151.5	38281.5	37090.0	32797.0	32198.0	37370.5	54230.0	55987.0	42834.5	37839.0	29025.0	16134.5	8884.5	6629.0	4158.5	2134.5	1326.5	960.5	716.5	574.0	477.5	394.0	275.0	185.5	221.5
SNI_oxy_3_1	14849.0	8162.0	1349.0	1219.0	1341.5	1355.5	1251.0	1451.0	1548.0	1411.5	1316.0	1257.0	1250.0	1213.0	1288.0	1571.0	2050.0	2868.5	4104.5	5598.5	7384.5	10252.0	15076.0	22214.5	31880.5	45001.5	63388.5	88393.5	112338.5	136419.5	169739.5	205869.0	239742.0	277635.5	321054.5	364710.0	410189.0	454252.5	489955.5	523578.5	554072.0	586761.5	612437.0	629758.0	673179.5	724629.5	773033.5	766732.5	731937.0	723584.0	700695.5	680663.5	684738.0	656516.0	583790.5	533781.5	495636.5	457931.5	440721.5	459675.0	463521.0	482303.0	482247.5	437043.0	328932.0	173391.5	105967.0	90362.5	81576.0	69400.0	60654.0	59231.5	49119.5	37307.5	39992.5	42416.0	40907.5	49107.5	54965.0	56428.0	65921.0	76045.0	104464.5	106842.5	83947.0	71706.5	47303.0	25331.0	14976.0	13316.5	8632.5	2894.5	799.5	393.5	260.0	180.0	124.5	94.0	47.5	18.5	17.5
SNI_oxy_3_2	3701.0	2574.5	1995.0	2801.0	3068.0	2995.0	2690.0	2510.5	2269.0	1900.5	1724.0	1711.0	1899.5	2193.5	2535.0	2912.0	3576.5	4500.5	5921.5	8247.0	11696.0	16617.0	23423.5	33056.5	45986.5	63126.0	84397.0	112552.0	139605.0	164066.0	194650.0	228746.0	266785.5	305896.5	346401.5	387986.5	425985.0	461586.0	491757.0	521099.5	552038.5	584111.0	608637.5	620391.0	641572.5	669217.5	684845.0	751979.0	802122.5	736986.0	671892.0	643239.0	615979.0	595983.0	560915.5	519793.0	492221.5	484829.0	475159.0	456415.5	460776.0	469766.5	443270.5	411269.0	344004.0	222173.0	149692.5	124460.5	111401.0	96836.0	76266.0	67253.5	60740.0	52149.0	52799.0	55100.5	50787.0	55385.5	55984.5	48620.5	48707.0	66414.5	108059.0	119610.5	100699.0	94619.5	73094.5	37044.5	19538.5	16039.0	10567.5	4504.5	2045.0	1271.0	894.0	647.0	489.0	423.5	289.5	171.0	207.5
SNI_oxy_4_1	6557.0	3873.5	1247.0	1369.0	1406.5	1324.0	1292.5	1448.0	1653.5	1718.0	1611.5	1512.0	1509.5	1470.0	1579.5	1856.0	2257.0	2928.5	4037.0	5359.5	6905.0	9638.5	14186.5	21302.0	31764.5	45601.0	67870.0	99650.0	131293.0	168704.0	222228.0	280695.5	338030.5	402563.0	474995.5	544483.0	604007.0	657318.0	698842.0	732857.5	766069.0	795589.0	819505.5	839637.0	877923.0	901982.5	885509.5	867777.5	861067.5	839284.0	801811.0	765296.5	734401.0	687355.0	621234.0	564210.5	508707.5	453493.0	410565.0	386706.5	356870.0	333165.5	304043.5	265777.0	209846.5	133245.0	95365.0	85450.5	79221.5	71256.0	66297.0	67694.0	65899.5	64364.5	76866.5	86617.5	87294.5	92054.0	106987.5	134007.0	152879.0	160792.5	200316.0	215855.0	197227.5	182498.0	132155.5	72708.5	49198.0	46456.0	30872.5	12796.0	5223.0	2430.5	1361.0	930.0	696.5	486.5	266.5	142.0	110.0
SNI_oxy_4_2	1690.0	1306.5	1243.5	1747.0	1914.0	1838.0	1818.0	1958.0	2016.0	1981.5	2030.5	2172.5	2412.5	2733.0	3205.5	3697.5	4262.0	5181.0	6547.5	8527.5	11111.0	15225.5	21531.0	30646.5	43114.0	61044.5	86272.5	122462.5	161007.5	200348.0	251311.5	309992.5	375796.5	441926.0	506907.0	571545.5	624059.5	666699.0	701840.5	732392.0	761997.5	789702.0	814503.5	832486.5	845238.0	853597.0	851656.5	856618.5	856534.0	819868.5	776509.0	736751.5	693331.0	651238.0	601614.0	549281.5	501686.5	460402.0	418274.5	379663.0	355784.0	335909.0	301665.5	261544.5	215396.0	157943.0	120136.0	104670.5	94055.0	84264.0	75410.0	70153.0	69840.0	73077.0	83902.0	93251.5	94101.5	106842.0	124179.0	137411.0	142084.0	148794.0	201156.0	223760.0	200238.0	185598.5	142773.5	83780.0	55605.5	49691.0	33145.0	14900.0	6764.5	3479.0	2141.5	1483.5	1096.5	812.5	539.0	345.5	323.0
Sham_Sal_1_1	21366.0	11822.5	1825.0	1502.5	1610.0	1417.0	1311.5	1427.0	1454.0	1352.0	1245.0	1218.5	1212.0	1230.5	1389.0	1653.0	1935.0	2426.5	3364.5	4438.5	5490.0	7043.0	9507.0	13312.0	19075.0	27088.0	39400.5	57150.5	76122.0	99337.0	132135.0	170081.5	212158.0	261992.5	316882.5	372127.5	424576.0	472058.0	511553.5	547403.0	582209.0	616265.0	641039.0	660411.5	695301.5	724498.5	744572.0	843369.5	1081718.0	1574866.5	1365943.5	747853.5	667627.0	615027.5	540891.0	483495.0	435876.0	396873.5	372022.0	363231.0	352121.5	336275.5	299973.5	256488.5	204160.0	131352.5	90918.0	81836.5	80265.0	76017.0	74026.5	78829.5	78627.0	82815.0	107945.0	153574.5	174410.0	198828.5	258944.0	325283.5	381102.0	513374.5	934987.0	1090412.0	1000146.0	1010623.5	862629.0	611363.5	424535.0	375626.5	241245.0	76554.0	22748.0	13105.0	9818.5	7141.5	4324.0	2219.5	857.0	329.5	226.0
Sham_Sal_1_2	6423.0	4897.5	3429.5	4024.5	4329.0	3749.0	3190.0	2957.5	2652.5	2260.0	2140.5	2151.5	2255.0	2449.5	2675.5	2932.5	3264.5	3843.0	4684.5	5585.0	7030.0	9390.5	12556.5	17010.0	23726.5	32949.0	45752.0	65253.5	87119.5	111093.0	142869.5	181772.0	227958.5	278848.5	333065.0	387168.5	435638.0	479226.0	515205.5	548226.5	581702.5	614464.0	639128.5	657367.5	687217.5	729431.5	809765.5	1540833.5	2077059.5	1380514.0	766456.5	677404.5	624268.0	583359.0	531065.5	479213.5	438812.0	407042.5	376657.5	352233.5	340683.0	332104.0	305041.5	272631.0	228610.0	160528.5	116750.0	101346.0	95543.0	90065.5	83023.0	81564.0	87475.0	101044.5	122380.0	144239.5	158848.5	195291.5	251189.5	305302.5	360785.5	511818.0	933286.0	1115889.5	1012704.0	1042425.5	943821.5	628405.0	402931.0	354436.5	237192.0	92763.0	34620.0	20992.5	15552.0	11479.5	7829.5	5121.5	2960.0	1604.0	1184.5
Sham_Sal_2_1	8665.0	5465.5	2204.0	2171.5	2331.5	2333.5	2119.0	2153.0	2296.0	2175.5	1938.0	1855.5	1791.5	1722.5	1931.0	2178.5	2565.0	3415.5	4668.5	5954.5	7284.0	9564.0	13491.0	19927.5	29192.5	41471.0	65011.0	100184.0	124549.5	150606.5	202161.5	254953.0	295923.0	350010.0	419019.5	481661.0	537338.5	590480.0	623742.0	649546.0	678036.0	706478.0	739755.0	771497.5	810363.5	842620.0	859790.0	880820.0	909174.0	906154.5	881998.0	879355.5	897702.5	868156.5	795956.0	749671.0	706078.0	656611.5	632548.5	660629.5	648056.5	634375.5	598781.5	524985.0	409705.5	236666.0	151041.0	127365.0	112700.0	92873.0	76095.5	69093.0	59432.5	48104.5	46798.0	46776.0	45957.5	50869.0	48704.5	44420.0	53328.0	56477.0	59633.0	56363.5	40887.5	29739.5	18073.5	9858.5	5556.5	4219.0	2672.0	882.5	263.5	159.5	118.5	80.5	60.0	48.5	25.5	6.5	6.5
Sham_Sal_2_2	2919.0	2181.0	1776.5	2175.5	2415.0	2460.5	2188.0	2114.0	2113.0	2035.0	2075.5	2204.5	2381.0	2664.0	3066.5	3484.5	3982.0	4786.5	6017.0	7735.0	10264.0	14203.0	19793.0	27829.5	39107.5	58029.5	85059.0	127294.5	162166.0	185790.0	227503.5	276451.5	335468.5	394270.5	447525.5	503110.5	547176.0	585423.0	612030.5	636042.5	669651.0	703899.0	740054.5	767898.0	788781.0	816083.5	832245.0	848880.5	869011.5	862219.5	843770.0	826010.5	809786.0	790488.5	758962.0	725001.0	694593.5	678255.5	658588.5	631691.0	627331.0	625195.5	586500.5	535185.5	448235.0	311254.0	221825.0	182704.0	156304.0	132997.5	108051.5	93823.5	84520.0	73832.0	68781.0	66418.5	60490.5	59654.5	56120.5	47258.5	43559.0	51703.0	68954.0	72059.0	62310.0	54078.0	41353.0	25395.5	14540.0	9791.0	6572.0	3796.0	2457.5	1774.0	1242.0	940.0	746.0	609.5	418.0	250.5	257.5
Sham_Sal_3_1	10948.0	6190.0	1530.5	1623.0	1664.5	1713.0	1772.5	1967.0	2118.0	2097.5	1996.0	1931.0	1904.5	1864.0	1925.5	2120.0	2546.0	3340.5	4621.0	5988.0	7072.5	8713.5	11738.0	16469.0	23404.5	32192.0	47778.0	73904.0	92430.5	110424.5	149256.0	190436.5	226222.0	275960.5	339888.5	407696.0	473271.5	534819.0	589846.0	643633.5	697606.0	752436.5	801314.5	845384.5	914191.5	991776.0	1070724.5	1066823.0	1033548.5	1032326.0	1006441.0	993052.5	1002342.0	974973.0	895981.0	833872.5	780439.5	727883.5	713011.5	777344.5	768150.5	717238.5	672775.0	603028.5	479717.0	281046.0	174636.0	147527.0	133321.0	112482.0	94837.0	88951.5	77354.0	62366.5	61799.5	63018.0	62279.0	73435.5	72911.5	65398.5	75085.5	78609.5	86871.5	81445.5	58139.0	44628.0	30568.0	19843.5	12037.0	8717.0	5595.0	1783.0	527.0	332.5	253.5	198.0	149.0	101.0	50.0	21.5	19.5
Sham_Sal_3_2	4487.0	3053.5	2012.5	2416.0	2315.5	2131.0	1994.5	1989.0	1861.0	1630.5	1625.0	1743.0	1907.5	2116.5	2413.5	2764.0	3241.5	3929.5	4889.5	6282.0	8426.0	11519.5	15673.5	21639.0	29464.5	42395.0	60669.0	90333.0	115841.5	132336.5	163038.5	202107.5	256749.5	315880.5	375312.0	444204.0	502760.0	556952.5	604748.0	650444.0	704002.5	759621.5	811375.0	848105.5	881254.5	920862.5	949040.0	1051660.5	1138210.0	1059804.5	976592.5	944601.0	918082.0	899218.5	857560.0	808773.0	770877.0	751315.0	731584.0	701167.5	700734.0	707578.0	664785.0	618539.0	526441.0	350098.0	234722.0	194751.0	173619.0	150429.0	122187.0	107522.5	98570.0	85513.0	81376.0	80549.5	71934.5	74046.0	70422.5	56370.0	52917.5	69062.0	99935.5	104456.5	88245.0	79667.0	61733.5	35043.5	18005.0	12190.5	8036.0	3861.5	2151.0	1548.0	1104.5	812.5	626.5	518.5	354.0	201.5	214.5
Sham_Sal_4_1	5530.0	3193.5	935.5	1081.5	1170.0	1196.0	1255.0	1478.0	1808.0	1912.5	1837.5	1861.5	1895.5	1806.5	1778.0	1961.5	2303.0	2956.0	4025.0	5045.5	5825.0	6805.5	8844.0	12136.0	16836.5	23252.0	34633.0	54638.5	68052.0	78009.5	104516.5	133853.0	159328.0	196633.5	243566.0	291773.5	340158.0	386861.0	424271.5	460933.0	498253.0	536805.0	577845.5	630104.5	734805.5	810966.0	827266.0	858750.0	939999.0	991986.0	957226.5	944557.0	952090.0	921082.5	850930.0	806103.5	796895.0	761956.5	769124.0	792329.0	737903.0	694725.0	629148.5	519946.5	403624.5	304628.5	274427.0	288127.0	275926.5	225362.0	195797.0	168635.5	139825.0	125278.5	145548.5	191995.5	214230.0	179858.0	131388.5	110411.0	104094.5	104469.0	130773.0	131074.0	97090.5	79907.0	61200.5	38599.0	23538.5	17363.5	11302.5	5293.0	2546.0	1577.0	1230.0	909.0	587.5	399.5	258.5	152.0	125.0
Sham_Sal_4_2	2536.0	1773.5	1130.0	1325.5	1376.0	1345.5	1284.5	1226.5	1234.5	1268.0	1341.0	1426.5	1550.5	1730.5	1923.0	2150.0	2493.0	3052.0	3735.5	4696.0	6049.0	8037.0	10649.0	14497.0	19917.5	28330.5	40090.0	60186.0	78186.5	89401.0	109570.0	136493.0	176720.0	218195.5	259465.5	310735.5	354473.5	393892.5	428508.5	462685.0	503262.0	547823.0	590672.5	632855.0	678381.0	726514.5	798418.0	926381.0	990000.5	950459.5	920685.0	897882.5	889728.5	887490.5	846216.0	824074.5	826628.0	794705.0	762585.0	735090.0	699638.0	706595.5	661167.0	568726.5	476864.0	368308.5	324731.5	312979.5	290888.0	261183.5	226539.5	188467.5	173350.0	177044.0	172576.0	168338.0	156475.0	148860.0	143281.5	119265.0	103555.0	105225.5	124437.5	131325.0	113688.5	102889.5	88422.0	59299.5	36033.0	26443.5	18207.0	10699.0	6758.5	4820.0	3590.0	2679.0	1946.0	1524.0	1045.0	562.5	487.5
Sham_oxy_1_1	14443.0	8080.5	1548.5	1488.0	1585.0	1489.0	1427.0	1512.5	1487.5	1287.0	1217.5	1287.5	1267.0	1205.0	1317.0	1506.5	1699.0	2042.0	2801.5	3792.5	4831.0	6473.0	9429.0	14053.0	20558.0	29014.5	40719.0	55475.5	70448.5	86809.0	106634.5	126974.0	146824.0	168385.5	190103.0	211131.5	230387.0	245916.0	256508.5	263190.0	270064.0	277406.5	281390.5	284786.5	294311.5	302770.0	307768.5	335470.5	398425.0	526085.0	469392.0	301968.0	274061.5	250895.0	221362.5	200544.0	182677.0	165022.0	151079.5	141897.0	136835.5	132882.0	121383.0	107907.0	92030.0	74711.0	72088.0	78809.5	83226.0	87303.0	94897.5	111321.0	146377.5	228464.0	331368.5	422452.5	491959.0	608709.0	855184.5	1148718.5	1304879.0	1351314.0	1831112.0	2031828.0	1937077.0	2220077.5	2120884.0	1463202.0	981395.0	836234.5	557241.5	276956.5	152298.0	104850.0	81951.5	62419.5	42195.5	21912.0	7023.5	2582.5	1317.0
Sham_oxy_1_2	4569.0	3350.0	2329.5	3142.5	3473.0	2847.0	2433.5	2356.5	2085.5	1734.0	1691.0	1749.0	1807.0	1960.5	2189.5	2432.5	2696.0	3082.0	3754.0	4747.5	6319.5	8786.5	12443.5	18009.5	25532.5	34950.0	46962.0	62683.5	78636.0	94351.0	112597.0	132254.0	153662.5	174523.0	194397.5	215106.0	232594.0	244995.5	253724.0	260782.5	267199.5	274914.0	280392.5	282896.5	288873.5	297780.5	316279.0	511979.0	659510.5	476279.5	312017.0	283528.5	261710.5	243122.5	221095.0	201714.5	186829.0	171660.5	155670.5	142271.5	134616.0	131267.5	124626.5	115304.0	102490.5	86307.0	82348.0	86438.0	87863.0	89943.0	95253.0	103917.0	139235.5	228014.5	327607.0	413157.5	486845.0	603110.5	826464.5	1105684.0	1237775.0	1234770.5	1718709.0	2023948.0	1953517.5	2248103.0	2217252.5	1545057.0	1033585.5	880702.0	607442.5	320631.0	180600.0	125098.0	97997.0	75071.0	53451.5	31834.0	14399.0	7500.0	5075.5
